275.860	285.790
278.300	287.340
294.720	297.630
295.230	297.750
297.320	299.470
298.320	301.750
300.810	303.910
300.040	306.370
302.920	308.450
302.800	309.700
303.630	311.910
310.510	317.450
314.680	320.650
315.410	320.860
319.320	321.990
320.060	329.580
328.380	334.460
325.660	336.170
330.060	337.960
329.460	339.670
330.040	339.890
334.280	340.940
334.360	343.370
337.780	348.950
350.450	353.630
357.730	361.680
360.160	363.980
361.580	367.600
362.530	367.980
363.840	371.590
366.080	373.000
367.640	373.960
370.750	375.040
370.050	375.220
367.210	376.120
367.860	377.060
363.380	377.440
372.140	377.980
372.930	384.620
391.610	399.400
394.660	400.000
395.490	401.660
395.970	406.100
398.210	407.930
401.850	409.790
408.070	412.610
407.230	413.330
412.350	414.890
414.670	416.330
416.000	418.050
424.470	426.320
427.590	429.120
425.000	430.260
427.770	430.510
432.980	435.140
428.140	436.130
433.460	439.370
438.140	442.050
436.310	443.370
441.820	446.980
442.740	447.140
443.570	450.350
444.260	450.730
448.300	452.030
450.150	454.610
456.320	461.800
460.690	464.010
460.980	464.350
462.800	466.520
462.580	467.680
462.880	470.080
463.030	470.630
470.150	475.800
467.050	476.680
476.420	479.190
473.680	479.280
474.510	479.380
479.470	481.520
480.420	483.800
482.790	484.930
482.620	485.410
482.110	487.020
487.840	489.820
489.500	491.810
483.410	494.970
495.900	498.430
494.680	498.860
496.550	499.070
499.640	500.520
503.160	504.990
505.590	506.960
503.180	509.180
505.830	511.230
505.400	512.080
510.790	513.140
510.160	515.050
510.240	515.350
519.660	520.200
520.750	521.760
521.000	522.690
521.920	524.190
521.370	524.730
524.650	525.580
524.870	528.250
529.700	533.020
530.650	535.460
537.680	540.180
542.480	544.540
543.180	548.610
543.760	550.770
545.270	551.860
547.380	552.950
547.460	553.230
545.060	556.230
547.480	556.970
556.280	559.540
555.580	559.880
559.300	561.540
558.100	564.910
560.180	565.850
560.050	566.880
565.070	567.000
572.070	573.060
579.070	582.910
579.310	585.430
579.790	586.950
581.710	589.120
589.530	592.650
591.100	595.520
595.600	596.900
593.430	600.300
596.200	604.050
597.760	605.840
599.060	607.890
599.230	609.400
598.490	610.950
608.080	611.080
609.270	611.100
599.890	611.610
613.440	613.760
611.380	616.490
620.080	621.760
619.090	622.620
622.360	625.410
621.600	626.010
626.120	627.480
620.810	627.590
631.320	632.400
630.600	632.870
632.130	633.930
635.430	637.520
633.700	637.760
637.840	638.770
638.400	640.550
637.240	641.970
638.550	642.810
637.800	643.570
640.460	644.420
643.170	646.610
640.300	647.460
642.480	648.240
646.310	649.680
640.150	651.360
647.670	652.710
651.640	653.660
651.970	656.100
653.360	656.800
656.690	658.790
656.530	659.600
662.650	666.920
666.020	668.360
663.030	670.440
674.410	677.030
677.860	683.530
678.630	687.410
678.860	687.680
680.300	688.890
686.030	691.210
685.340	691.250
690.820	692.710
690.510	692.850
696.470	699.430
695.710	701.170
695.650	702.790
701.140	703.440
709.150	715.980
704.400	716.360
715.560	718.530
712.820	720.460
717.900	720.530
719.420	723.090
718.290	726.660
719.760	728.230
722.270	728.480
724.470	730.700
725.180	730.820
725.050	731.280
731.790	733.520
735.090	737.800
736.680	742.690
738.240	743.390
742.050	745.950
743.260	746.490
745.100	750.100
744.270	751.930
745.750	753.160
745.700	754.290
748.910	754.800
751.910	755.240
747.830	756.340
752.180	756.720
750.730	757.000
752.780	757.930
751.610	758.310
750.600	758.970
756.310	759.950
769.250	775.100
771.880	777.320
772.420	781.260
773.790	782.020
775.090	782.940
775.600	784.550
778.300	784.710
783.050	786.390
776.660	788.330
788.680	789.670
788.040	791.250
790.860	793.520
791.010	794.760
790.760	798.810
799.900	800.760
792.440	800.830
796.640	801.460
796.990	802.560
804.940	805.920
804.190	808.150
807.300	809.330
812.010	813.800
811.080	815.350
814.430	817.950
817.100	818.930
818.910	823.510
822.790	827.280
827.330	829.790
833.770	839.710
835.460	840.630
836.430	845.350
838.610	845.660
836.920	845.700
841.450	846.060
841.560	847.830
843.850	848.020
835.850	849.550
846.380	850.630
847.240	851.130
851.670	853.950
848.690	853.980
851.750	854.310
849.050	855.490
859.700	863.630
863.000	863.940
864.980	866.380
865.600	867.710
870.480	876.880
876.890	879.140
877.190	885.440
880.180	890.120
883.870	890.570
886.030	892.050
888.440	893.790
889.620	895.300
894.780	897.120
901.880	905.700
902.840	906.110
906.090	907.890
907.220	909.560
907.580	915.600
908.370	915.750
908.640	917.530
913.430	917.710
920.090	923.580
919.840	923.860
922.980	924.320
921.930	925.120
924.500	926.690
923.930	928.920
923.230	933.350
927.280	934.310
928.900	935.180
932.740	937.820
928.860	938.300
927.700	939.170
930.880	940.630
939.040	941.120
936.350	941.710
939.680	942.640
937.480	942.650
936.810	943.510
941.440	944.050
927.270	945.670
942.020	945.810
958.030	966.650
960.960	968.770
959.610	970.200
964.830	972.100
967.760	972.230
971.090	975.550
970.420	976.560
974.620	979.060
969.450	980.970
974.870	982.180
971.320	982.250
977.620	982.910
985.900	988.010
979.200	992.750
988.760	993.850
996.020	999.930
996.310	1001.250
997.700	1001.310
999.400	1003.120
1001.550	1005.520
1000.150	1006.530
1003.930	1007.320
1005.100	1009.230
1002.430	1012.140
1006.290	1012.810
1007.020	1012.910
1013.400	1016.310
1008.040	1017.460
1016.850	1018.150
1011.100	1018.350
1018.260	1020.930
1018.270	1021.150
1014.760	1021.860
1020.740	1022.920
1017.800	1024.870
1018.920	1025.330
1025.010	1025.620
1028.550	1031.190
1029.980	1035.010
1038.670	1042.880
1039.910	1047.880
1044.560	1051.040
1043.510	1051.610
1047.290	1054.450
1056.800	1057.680
1056.070	1058.540
1057.170	1061.980
1059.110	1063.210
1060.620	1065.310
1061.510	1066.970
1061.520	1067.350
1063.620	1067.880
1062.510	1070.580
1064.660	1071.130
1070.370	1072.170
1068.610	1073.210
1073.020	1077.480
1077.580	1078.920
1080.340	1082.290
1084.440	1086.000
1081.700	1086.600
1086.490	1089.580
1088.580	1094.200
1091.620	1095.360
1090.570	1096.750
1095.610	1097.140
1093.600	1101.370
1104.190	1104.880
1101.140	1105.280
1107.940	1111.880
1110.860	1113.170
1114.240	1115.930
1116.960	1117.810
1116.100	1119.320
1117.570	1122.720
1124.170	1125.890
1120.030	1126.020
1125.740	1127.560
1126.070	1127.930
1130.980	1133.220
1132.240	1134.510
1129.650	1136.630
1132.330	1137.690
1136.490	1141.130
1133.760	1141.410
1137.590	1142.420
1140.650	1143.820
1142.070	1147.410
1138.470	1147.680
1140.610	1149.720
1147.910	1152.080
1151.290	1154.140
1153.630	1156.370
1155.490	1158.310
1155.960	1159.350
1150.260	1160.600
1156.430	1164.230
1161.400	1165.960
1160.770	1166.040
1165.110	1167.820
1161.560	1169.490
1168.940	1170.050
1166.590	1170.640
1167.510	1172.830
1171.980	1174.480
1171.610	1174.500
1174.100	1178.000
1176.600	1180.830
1182.480	1183.960
1180.600	1184.040
1179.970	1184.280
1183.010	1186.610
1185.040	1189.460
1188.160	1189.710
1184.660	1191.870
1192.990	1194.200
1193.490	1197.190
1192.190	1199.420
1200.130	1205.310
1206.290	1209.680
1202.580	1210.020
1206.350	1211.490
1212.890	1215.550
1210.940	1216.520
1213.650	1219.580
1217.650	1222.260
1214.780	1223.480
1221.150	1225.440
1220.730	1227.350
1223.480	1229.100
1223.120	1230.000
1231.880	1234.280
1236.770	1239.270
1239.380	1240.350
1230.710	1240.540
1241.850	1242.790
1241.240	1245.490
1243.350	1246.460
1243.950	1250.630
1243.650	1251.080
1246.470	1254.020
1250.150	1254.780
1247.370	1254.950
1253.230	1260.100
1256.500	1260.540
1255.770	1261.450
1250.700	1262.460
1259.300	1264.120
1256.720	1264.380
1259.710	1265.380
1259.090	1266.120
1257.730	1266.330
1261.640	1266.920
1259.820	1267.910
1281.790	1289.900
1279.050	1291.950
1280.950	1292.100
1285.430	1293.440
1285.680	1294.780
1289.260	1296.050
1288.040	1296.870
1288.240	1297.590
1291.580	1298.720
1290.630	1299.540
1291.950	1299.550
1298.880	1300.770
1292.480	1301.660
1297.150	1303.510
1299.360	1305.810
1295.910	1307.180
1319.640	1327.740
1322.920	1332.850
1327.590	1335.730
1319.730	1335.860
1326.820	1336.240
1335.320	1336.270
1330.300	1337.610
1328.560	1337.750
1348.650	1358.490
1348.680	1361.150
1352.250	1362.020
1351.180	1362.070
1351.300	1363.250
1357.430	1363.290
1348.990	1363.950
1352.530	1365.440
1362.160	1365.990
1353.770	1367.490
1362.230	1367.530
1362.360	1370.300
1378.080	1379.520
1380.260	1381.880
1381.250	1384.780
1383.240	1395.580
1390.230	1399.430
1392.280	1399.760
1392.840	1400.480
1398.430	1402.370
1401.080	1403.930
1392.960	1404.340
1400.220	1404.960
1404.580	1408.090
1406.060	1409.940
1402.940	1411.170
1406.190	1412.630
1407.060	1414.070
1408.560	1415.630
1412.800	1417.170
1408.120	1418.900
1416.070	1419.850
1413.900	1421.420
1421.290	1422.270
1418.570	1422.340
1423.840	1428.960
1426.630	1431.200
1427.210	1431.470
1434.700	1436.100
1435.030	1441.530
1440.050	1443.470
1447.730	1449.510
1443.910	1451.310
1447.840	1451.940
1451.380	1453.110
1448.030	1453.430
1453.570	1455.880
1452.650	1457.120
1462.010	1464.220
1461.930	1464.870
1464.700	1467.870
1463.530	1470.840
1465.980	1472.890
1472.720	1473.420
1464.970	1473.890
1468.440	1474.830
1474.260	1475.240
1472.770	1476.240
1474.450	1477.860
1477.920	1478.810
1477.850	1480.530
1477.670	1482.620
1478.890	1485.560
1481.530	1485.850
1482.560	1487.570
1485.730	1488.600
1489.020	1492.580
1482.280	1492.780
1493.610	1496.400
1494.720	1497.320
1495.280	1498.090
1497.710	1498.840
1498.540	1499.550
1496.910	1501.020
1492.890	1502.830
1501.600	1503.120
1507.860	1508.590
1509.610	1511.420
1509.830	1514.430
1511.940	1514.800
1513.130	1515.110
1521.980	1528.060
1528.120	1529.640
1524.520	1529.990
1530.540	1532.390
1532.070	1536.090
1536.610	1540.250
1540.860	1542.870
1540.170	1545.450
1541.200	1545.660
1543.600	1546.690
1542.130	1548.900
1543.800	1549.380
1544.650	1550.450
1546.360	1553.810
1546.450	1554.920
1551.930	1555.840
1549.820	1555.920
1553.390	1557.190
1552.680	1558.380
1554.260	1558.450
1555.050	1560.240
1557.810	1561.030
1561.010	1562.840
1560.690	1563.120
1559.200	1566.210
1565.930	1569.400
1567.510	1570.250
1566.720	1572.940
1567.650	1573.220
1575.420	1577.350
1576.730	1579.090
1581.610	1583.150
1586.860	1592.040
1593.860	1598.720
1597.240	1602.820
1602.430	1608.490
1607.540	1611.150
1610.770	1613.110
1611.060	1615.980
1612.540	1618.540
1614.250	1621.000
1624.040	1627.330
1627.100	1628.280
1629.530	1631.600
1632.280	1637.740
1638.890	1642.280
1640.950	1643.570
1633.180	1644.380
1641.980	1646.340
1643.230	1649.760
1651.030	1654.890
1652.550	1655.550
1652.920	1657.930
1657.210	1665.290
1653.240	1666.570
1661.960	1666.590
1655.560	1666.950
1666.030	1668.260
1662.370	1668.450
1663.430	1669.350
1667.920	1669.720
1666.340	1670.700
1666.130	1671.450
1668.540	1671.970
1668.770	1672.420
1671.380	1674.130
1669.380	1677.770
1672.870	1677.970
1673.030	1678.770
1673.180	1679.570
1679.040	1681.610
1676.980	1681.650
1679.420	1682.160
1683.380	1686.090
1684.340	1687.240
1683.420	1688.080
1690.580	1695.790
1691.250	1696.560
1688.100	1696.730
1695.690	1701.200
1697.510	1702.840
1701.520	1703.820
1707.100	1708.400
1709.350	1711.170
1705.990	1714.940
1710.920	1715.680
1716.710	1723.700
1719.910	1725.490
1722.500	1726.750
1725.860	1726.800
1739.500	1748.860
1738.460	1749.480
1739.050	1749.940
1746.630	1750.530
1742.250	1753.140
1745.190	1754.080
1747.970	1756.210
1753.290	1758.250
1749.000	1758.380
1758.310	1760.050
1758.230	1762.170
1756.470	1762.670
1763.350	1763.950
1762.120	1764.100
1763.770	1770.430
1764.480	1770.670
1767.100	1771.000
1766.840	1772.750
1774.930	1775.550
1766.830	1776.390
1767.820	1776.450
1772.180	1777.700
1782.000	1782.600
1783.570	1786.670
1786.870	1788.300
1785.270	1788.870
1788.360	1790.340
1789.920	1794.840
1793.330	1798.470
1800.510	1804.350
1799.460	1805.310
1803.240	1809.220
1803.960	1809.900
1802.500	1811.920
1807.140	1813.110
1805.370	1813.440
1808.740	1815.150
1816.610	1820.200
1816.250	1820.450
1818.630	1822.660
1831.710	1840.870
1833.380	1841.940
1829.050	1842.510
1834.300	1843.410
1840.840	1844.300
1835.330	1844.720
1845.350	1846.620
1847.570	1850.630
