1381.740	1386.580
1385.100	1388.190
1386.150	1391.970
1390.260	1393.960
1396.970	1402.130
1401.910	1407.140
1403.350	1408.910
1408.550	1416.340
1406.890	1417.320
1409.710	1419.690
1408.950	1419.790
1408.840	1422.040
1409.150	1422.890
1411.870	1423.050
1420.790	1423.220
1418.170	1425.250
1421.700	1425.390
1416.800	1427.120
1410.150	1434.680
1414.870	1435.810
1443.950	1450.240
1444.590	1450.600
1445.180	1451.060
1444.580	1451.270
1451.470	1454.390
1449.000	1454.860
1450.930	1456.180
1453.820	1460.130
1452.530	1460.770
1454.280	1462.650
1454.350	1463.280
1452.060	1464.470
1454.640	1465.280
1455.100	1465.680
1456.930	1467.170
1459.790	1467.300
1456.780	1467.540
1458.480	1468.530
1449.390	1469.250
1456.990	1471.580
1464.250	1471.880
1465.580	1475.260
1462.830	1476.300
1465.510	1478.210
1462.960	1481.090
1490.390	1492.450
1497.140	1503.380
1498.750	1505.750
1498.030	1506.000
1499.520	1507.690
1506.210	1508.730
1503.730	1509.050
1507.520	1513.720
1507.270	1514.770
1510.390	1517.970
1521.340	1524.470
1519.100	1530.540
1521.350	1533.520
1521.430	1533.650
1525.030	1534.280
1522.230	1535.060
1522.140	1535.810
1521.670	1535.900
1531.350	1536.270
1530.790	1540.210
1522.370	1540.310
1559.510	1564.220
1559.420	1566.070
1562.750	1568.420
1570.070	1571.710
1570.300	1575.650
1560.420	1578.480
1571.170	1582.320
1575.910	1583.360
1576.210	1585.450
1577.450	1587.150
1581.320	1588.310
1578.470	1590.220
1587.920	1590.740
1588.400	1593.040
1591.770	1597.820
1595.080	1600.430
1599.590	1605.190
1601.600	1605.950
1609.160	1613.440
1608.030	1613.470
1610.500	1615.820
1611.150	1617.720
1616.570	1623.970
1614.930	1626.440
1617.350	1627.740
1617.820	1628.030
1621.010	1628.970
1627.660	1633.230
1629.330	1633.830
1626.440	1634.990
1623.340	1635.340
1629.750	1635.900
1634.480	1637.510
1638.030	1639.040
1632.910	1639.690
1632.850	1646.060
1641.800	1647.990
1640.860	1648.150
1646.440	1648.500
1641.120	1650.400
1649.010	1653.060
1654.280	1656.250
1659.420	1665.020
1660.910	1668.030
1666.590	1671.390
1669.890	1673.090
1670.910	1675.610
1672.070	1675.730
1672.260	1681.420
1673.530	1687.170
1681.320	1689.450
1681.600	1693.810
1683.990	1695.480
1688.050	1696.760
1684.200	1697.270
1687.510	1697.310
1687.640	1697.610
1683.700	1698.580
1686.820	1699.210
1692.870	1699.450
1693.520	1699.990
1690.640	1703.120
1692.840	1705.290
