722.020	726.890
717.990	727.010
720.670	727.080
722.740	727.410
708.380	729.670
718.580	730.550
731.930	733.350
732.850	737.750
731.220	739.550
734.770	740.670
737.370	740.750
734.230	741.670
739.940	743.560
738.670	747.520
741.040	753.560
753.460	757.970
756.090	759.980
757.720	761.760
747.030	762.250
758.780	762.410
756.960	762.670
758.850	764.310
759.010	766.220
766.850	769.370
766.650	774.870
772.440	775.620
770.810	778.690
776.590	779.380
779.040	781.720
775.960	785.090
776.070	785.360
779.660	786.120
778.870	786.410
778.880	787.050
781.740	788.280
786.960	789.630
780.160	790.860
781.880	791.210
779.930	791.240
788.530	792.230
788.460	793.730
794.510	796.590
792.190	796.620
794.300	797.440
795.600	798.920
793.130	798.970
795.920	801.500
791.800	801.500
795.510	804.830
803.030	805.110
799.500	806.650
801.970	808.530
804.670	808.610
809.220	812.240
807.650	813.320
809.380	815.420
809.040	817.090
807.870	817.930
808.840	817.940
809.800	818.210
810.150	820.270
810.830	820.370
815.010	820.670
809.720	822.030
820.170	822.190
812.220	826.060
821.180	826.210
824.740	826.430
825.150	830.020
818.360	830.310
827.580	831.280
824.990	832.580
829.330	832.600
830.010	835.910
830.510	837.190
831.320	837.750
832.120	840.240
835.130	841.640
832.850	842.390
828.990	842.870
839.600	847.100
838.690	847.840
842.150	848.920
848.710	849.950
840.080	850.440
837.510	850.500
848.340	856.200
850.440	856.860
853.690	857.200
854.880	857.360
855.200	860.390
852.160	860.730
855.510	861.920
858.230	862.470
853.730	864.330
859.630	867.180
856.750	868.570
863.300	869.250
864.290	869.410
866.400	870.330
861.570	871.730
864.220	876.120
868.870	877.740
872.750	879.050
871.450	879.950
873.280	881.010
875.840	881.150
874.720	882.340
872.810	882.710
873.120	886.200
876.130	893.550
890.210	893.670
886.040	895.090
893.510	896.910
890.700	897.860
895.230	899.730
891.030	900.130
880.590	900.720
889.320	901.160
895.690	901.540
899.010	901.570
901.740	906.230
900.970	907.270
905.970	907.680
900.210	908.160
904.430	908.950
906.160	910.140
907.890	910.600
903.560	910.800
911.790	913.130
908.340	915.260
913.810	915.370
914.520	916.140
912.710	917.270
915.580	918.150
912.130	918.530
919.260	926.810
919.580	927.040
921.690	927.920
925.580	927.930
927.300	929.040
926.430	931.020
927.910	933.240
929.550	934.350
923.380	934.350
929.250	937.140
930.470	937.320
930.770	937.870
932.900	939.210
928.830	940.090
933.430	942.730
937.840	944.140
931.680	944.640
941.110	945.770
933.700	947.430
939.570	949.360
935.030	949.630
944.200	951.950
946.700	952.300
946.370	953.350
949.800	954.300
938.200	954.310
949.290	956.210
949.820	956.410
953.060	958.180
945.840	958.650
952.740	960.600
954.150	962.140
953.600	965.310
958.620	966.250
956.410	966.450
954.570	968.210
957.840	969.110
957.010	969.220
964.210	971.360
961.210	972.840
961.180	972.970
962.650	975.200
966.250	975.500
962.880	976.350
964.980	976.730
962.450	976.790
969.760	978.540
972.220	979.050
964.880	979.250
971.240	982.110
978.290	985.350
983.580	985.840
978.800	986.150
974.520	986.220
978.060	991.600
987.300	991.620
987.620	994.120
989.360	994.740
992.320	996.580
996.390	998.470
997.110	999.070
997.200	1000.440
996.770	1001.040
995.330	1001.040
993.600	1002.360
998.770	1002.920
1000.370	1004.810
1001.080	1007.810
998.980	1009.690
1009.240	1011.120
1006.930	1011.710
1009.950	1014.040
1007.640	1014.370
1008.560	1015.020
1001.900	1016.480
1011.040	1017.540
1013.470	1017.980
1009.590	1019.780
1017.770	1019.950
1013.610	1020.160
1019.370	1023.540
1019.450	1024.290
1024.130	1026.480
1022.960	1027.970
1021.930	1028.110
1023.110	1028.460
1030.340	1032.600
1021.200	1034.810
1027.360	1035.140
1033.560	1035.200
1032.630	1035.390
1025.180	1037.290
1034.530	1037.800
1028.600	1038.840
1032.230	1038.840
1033.980	1038.890
1032.590	1040.850
1035.630	1041.550
1037.000	1042.060
1033.760	1042.840
1042.560	1046.300
1038.480	1047.050
1045.590	1048.240
1044.010	1048.530
1047.160	1050.120
1048.700	1052.340
1049.620	1053.550
1046.410	1054.580
1042.710	1054.740
1046.630	1056.120
1043.880	1058.730
1054.380	1059.740
1054.970	1062.690
1058.630	1063.720
1053.750	1063.810
1060.120	1065.010
1059.960	1066.100
1062.310	1067.040
1062.960	1067.440
1067.170	1070.260
1068.610	1072.490
1075.190	1079.830
1070.940	1079.920
1080.700	1083.750
1080.110	1083.880
1083.310	1084.520
1083.300	1084.650
1080.070	1085.450
1074.170	1086.630
1084.900	1088.730
1095.060	1100.400
1096.850	1102.930
1100.900	1104.290
1099.680	1105.830
1103.060	1107.180
1103.840	1107.600
1106.390	1108.020
1099.790	1108.340
1106.070	1108.670
1107.670	1110.570
1102.240	1111.180
1106.320	1113.330
1116.630	1119.620
1112.520	1119.760
1115.030	1121.430
1117.130	1122.630
1123.160	1127.880
1126.380	1129.790
1120.480	1131.000
1130.720	1131.730
1130.550	1133.340
1120.540	1133.360
1120.940	1134.140
1127.120	1136.770
1132.800	1140.480
1132.120	1140.610
1133.550	1142.380
1132.020	1142.400
1132.810	1143.510
1132.500	1143.610
1138.710	1144.710
1135.010	1147.440
1137.640	1147.500
1136.520	1147.730
1143.960	1149.350
1134.540	1149.810
1139.450	1149.960
1150.710	1152.320
1136.600	1152.530
1142.970	1152.600
1144.840	1153.130
1151.920	1155.510
1145.510	1155.870
1143.160	1157.210
1152.960	1157.310
1154.610	1158.750
1158.920	1163.040
1164.240	1166.320
1153.790	1166.350
1162.700	1167.280
1165.090	1169.520
1162.950	1170.500
1164.440	1172.220
1161.210	1172.660
1166.830	1174.770
1165.060	1177.320
1173.700	1178.710
1175.310	1179.010
1172.250	1179.440
1177.030	1181.430
1177.820	1181.750
1174.900	1182.230
1178.270	1182.300
1176.140	1184.260
1180.600	1185.530
1178.620	1187.510
1184.950	1189.170
1187.410	1189.370
1191.970	1194.090
1189.350	1195.540
1188.800	1196.240
1188.840	1199.980
1199.440	1203.090
1197.110	1203.280
1198.240	1205.420
1203.940	1206.210
1201.510	1206.490
1201.100	1207.240
1207.500	1211.850
1206.620	1212.590
1210.220	1212.670
1209.060	1213.960
1212.190	1215.520
1211.310	1220.410
1218.540	1220.990
1203.290	1221.030
1216.530	1221.460
1219.320	1221.770
1220.330	1226.450
1223.590	1229.200
1225.550	1230.290
1227.060	1233.090
1233.100	1239.140
1234.500	1240.250
1235.370	1242.060
1231.800	1243.270
1231.620	1244.490
1240.090	1246.790
1245.690	1249.050
1244.980	1252.920
1247.060	1253.270
1250.830	1253.700
1251.470	1255.650
1253.760	1256.980
1249.130	1259.310
1254.370	1260.860
1257.660	1261.790
1265.710	1268.160
1256.160	1268.630
1254.600	1269.690
1258.410	1269.900
1272.290	1273.690
1268.070	1273.850
1259.400	1274.880
1274.240	1279.810
1273.500	1281.450
1268.820	1282.580
1281.160	1285.700
1282.750	1287.130
1275.730	1287.140
1284.320	1287.410
1285.110	1289.200
1286.150	1290.020
1277.920	1291.350
1285.050	1293.220
1290.220	1294.860
1292.190	1299.060
1290.860	1299.530
1297.480	1299.900
1285.980	1301.710
1294.360	1303.380
1296.920	1304.620
1297.600	1304.990
1298.910	1306.220
1294.080	1306.890
1304.080	1311.200
1304.220	1312.200
1299.650	1312.230
1303.240	1313.140
1304.290	1313.980
1307.050	1314.870
1304.250	1315.360
1305.260	1315.740
1316.930	1318.200
1307.130	1318.480
1311.890	1318.660
1307.700	1318.980
1319.900	1321.890
1322.580	1326.320
1321.360	1327.080
1324.290	1327.190
1325.070	1329.480
1308.630	1330.120
1324.550	1330.590
1328.800	1331.290
1322.940	1331.520
1327.600	1333.130
1331.540	1333.990
1330.650	1334.540
1333.010	1336.690
1334.230	1339.320
1332.010	1341.310
1334.630	1342.800
1343.260	1346.250
1343.660	1346.370
1337.300	1347.450
1347.870	1349.540
1342.970	1349.660
1348.230	1351.680
1346.040	1352.220
1349.490	1353.400
1355.250	1357.060
1352.720	1357.930
1355.000	1358.020
1356.900	1358.880
1353.980	1360.050
1357.540	1360.690
1355.990	1362.300
1349.880	1365.170
1357.820	1365.700
1363.560	1367.000
1359.860	1368.400
1367.570	1371.460
1358.140	1372.830
1366.210	1375.830
1370.010	1377.530
1369.810	1377.960
